timestamp,N,P,K,humidity,soil_pH,temperature,crop_name
2024-07-14 04:20:00,106.977,44.319,80.867,81.396,6.335,29.351,Rice
2024-07-14 04:25:00,90.039,59.56,98.799,76.001,5.952,31.611,Rice
2024-07-14 04:30:00,88.256,51.193,87.929,86.03,6.007,31.098,Rice
2024-07-14 04:35:00,99.851,57.274,99.561,77.336,6.896,26.779,Rice
2024-07-14 04:40:00,82.179,45.871,91.568,74.282,6.104,34.807,Rice
2024-07-14 04:45:00,86.779,41.635,97.25,80.828,6.282,28.333,Rice
2024-07-14 04:50:00,105.67,52.262,89.787,71.772,6.25,29.885,Rice
2024-07-14 04:55:00,81.297,53.885,90.784,79.909,6.788,31.541,Rice
2024-07-14 05:00:00,115.217,48.723,92.253,80.689,6.245,34.951,Rice
2024-07-14 05:05:00,113.627,46.199,82.881,76.176,6.65,34.343,Rice
2024-07-14 05:10:00,117.88,51.09,96.631,81.039,6.146,30.426,Rice
2024-07-14 05:15:00,117.761,44.258,83.205,74.916,6.804,28.952,Rice
2024-07-14 05:20:00,108.55,55.241,81.271,84.578,6.907,27.152,Rice
2024-07-14 05:25:00,114.465,49.997,85.999,87.118,6.257,30.86,Rice
2024-07-14 05:30:00,111.441,57.791,82.811,88.593,6.991,26.776,Rice
2024-07-14 05:35:00,115.447,57.239,89.245,73.358,6.238,28.776,Rice
2024-07-14 05:40:00,99.239,53.13,90.912,81.693,6.232,31.182,Rice
2024-07-14 05:45:00,94.313,46.234,85.153,72.564,6.038,27.838,Rice
2024-07-14 05:50:00,86.751,38.995,99.547,89.676,6.676,29.671,Rice
2024-07-14 05:55:00,108.762,49.237,89.855,84.997,6.687,27.529,Rice
2024-07-14 06:00:00,95.074,50.899,89.631,75.869,6.583,30.984,Rice
2024-07-14 06:05:00,111.606,59.05,85.127,79.449,6.747,32.539,Rice
2024-07-14 06:10:00,102.001,57.773,92.172,82.821,5.958,25.378,Rice
2024-07-14 06:15:00,114.145,55.636,88.79,82.888,6.157,30.226,Rice
2024-07-14 06:20:00,113.197,60.469,85.54,81.348,6.554,31.389,Rice
2024-07-14 06:25:00,111.874,50.637,95.314,79.626,6.027,24.995,Rice
2024-07-14 06:30:00,93.459,42.982,99.171,90.014,6.057,28.936,Rice
2024-07-14 06:35:00,83.616,56.095,95.805,76.501,6.834,31.091,Rice
2024-07-14 06:40:00,97.145,47.71,94.286,83.489,6.266,24.961,Rice
2024-07-14 06:45:00,98.949,56.751,98.222,75.171,6.854,27.815,Rice
2024-07-14 06:50:00,95.664,39.327,84.863,75.892,6.605,25.687,Rice
2024-07-14 06:55:00,93.242,54.943,87.254,71.772,6.719,28.678,Rice
2024-07-14 07:00:00,100.245,52.97,80.78,76.992,6.002,36.117,Rice
2024-07-14 07:05:00,94.821,40.279,94.126,77.251,6.26,29.296,Rice
2024-07-14 07:10:00,87.718,54.349,89.572,71.603,6.111,27.97,Rice
2024-07-14 07:15:00,98.833,54.442,93.997,73.852,6.197,34.642,Rice
2024-07-14 07:20:00,109.067,42.552,81.776,71.56,6.26,30.029,Rice
2024-07-14 07:25:00,108.586,45.398,101.72,86.601,6.37,34.926,Rice
2024-07-14 07:30:00,115.707,47.934,95.74,73.135,6.069,26.677,Rice
2024-07-14 07:35:00,118.458,53.482,91.871,90.574,6.436,34.837,Rice
2024-07-14 07:40:00,98.701,55.131,85.447,88.905,6.221,35.131,Rice
2024-07-14 07:45:00,90.441,55.744,84.899,71.595,6.175,32.938,Rice
2024-07-14 07:50:00,107.566,58.513,84.818,83.736,6.146,28.163,Rice
2024-07-14 07:55:00,81.964,56.0,86.539,74.543,7.004,33.965,Rice
2024-07-14 08:00:00,102.873,40.603,88.273,74.479,6.193,28.18,Rice
2024-07-14 08:05:00,100.452,50.276,87.391,73.169,6.962,33.102,Rice
2024-07-14 08:10:00,105.587,58.417,86.892,78.233,6.151,25.061,Rice
2024-07-14 08:15:00,117.905,47.132,87.288,83.42,6.691,27.029,Rice
2024-07-14 08:20:00,110.082,59.575,83.904,91.577,6.268,28.937,Rice
2024-07-14 08:25:00,107.16,51.111,90.409,86.313,7.055,34.756,Rice
2024-07-14 08:30:00,90.503,56.9,97.074,78.783,6.432,28.761,Rice
2024-07-14 08:35:00,95.68,55.448,82.845,77.486,6.283,31.905,Rice
2024-07-14 08:40:00,80.647,53.265,93.287,72.666,6.551,26.091,Rice
2024-07-14 08:45:00,106.494,52.499,84.655,81.004,5.977,33.129,Rice
2024-07-14 08:50:00,110.969,44.906,94.861,85.763,6.591,32.157,Rice
2024-07-14 08:55:00,100.788,53.233,97.575,81.091,6.175,28.113,Rice
2024-07-14 09:00:00,84.264,40.246,92.343,88.379,6.852,28.387,Rice
2024-07-14 09:05:00,105.926,46.048,87.696,77.588,6.956,27.004,Rice
2024-07-14 09:10:00,91.591,56.852,94.201,77.687,6.516,32.963,Rice
2024-07-14 09:15:00,103.451,49.334,88.447,81.116,6.979,30.621,Rice
2024-07-14 09:20:00,88.722,57.269,91.934,79.381,6.24,28.445,Rice
2024-07-14 09:25:00,89.622,48.922,86.037,71.809,6.588,29.584,Rice
2024-07-14 09:30:00,104.887,57.988,80.69,79.641,6.415,30.571,Rice
2024-07-14 09:35:00,117.352,51.679,84.067,72.526,6.469,31.426,Rice
2024-07-14 09:40:00,95.6,43.489,91.179,84.789,6.47,28.392,Rice
2024-07-14 09:45:00,97.441,55.953,97.171,90.666,6.773,33.662,Rice
2024-07-14 09:50:00,96.826,44.068,92.603,82.413,6.113,25.595,Rice
2024-07-14 09:55:00,78.738,59.23,97.575,89.71,6.922,28.804,Rice
2024-07-14 10:00:00,90.86,43.691,94.227,89.924,6.846,34.317,Rice
2024-07-14 10:05:00,97.782,41.836,94.65,76.331,6.632,27.555,Rice
2024-07-14 10:10:00,100.02,48.325,80.396,90.271,6.367,36.979,Rice
2024-07-14 10:15:00,84.594,40.865,93.681,73.132,6.261,33.148,Rice
2024-07-14 10:20:00,103.177,57.395,95.322,74.552,6.885,33.993,Rice
2024-07-14 10:25:00,111.414,43.59,97.487,75.074,6.423,27.462,Rice
2024-07-14 10:30:00,93.718,51.934,97.38,85.581,6.331,33.784,Rice
2024-07-14 10:35:00,85.3,47.286,87.031,71.606,5.785,32.111,Rice
2024-07-14 10:40:00,84.793,50.499,82.754,84.089,6.226,32.427,Rice
2024-07-14 10:45:00,116.659,47.412,82.747,81.735,6.802,33.614,Rice
2024-07-14 10:50:00,83.1,46.561,94.097,85.016,6.151,30.074,Rice
2024-07-14 10:55:00,116.622,44.675,79.65,69.827,6.825,31.453,Rice
2024-07-14 11:00:00,113.973,48.317,83.593,80.73,6.717,30.588,Rice
2024-07-14 11:05:00,110.457,52.964,82.834,77.222,6.981,27.818,Rice
2024-07-14 11:10:00,93.378,41.943,89.5,81.457,6.386,28.571,Rice
2024-07-14 11:15:00,92.982,52.536,80.484,80.358,6.197,32.424,Rice
2024-07-14 11:20:00,99.525,59.606,83.683,76.101,6.212,31.958,Rice
2024-07-14 11:25:00,98.269,44.637,89.04,74.675,6.842,32.636,Rice
2024-07-14 11:30:00,85.589,51.619,94.194,71.917,6.545,32.547,Rice
2024-07-14 11:35:00,95.72,53.679,92.067,82.485,6.951,24.926,Rice
2024-07-14 11:40:00,80.668,50.494,97.141,75.808,6.62,30.654,Rice
2024-07-14 11:45:00,103.617,47.421,92.002,79.425,6.268,29.446,Rice
2024-07-14 11:50:00,110.18,55.874,83.559,81.262,6.507,32.715,Rice
2024-07-14 11:55:00,109.297,52.983,81.788,74.614,6.558,30.452,Rice
2024-07-14 12:00:00,108.996,53.348,90.419,81.207,6.485,29.181,Rice
2024-07-14 12:05:00,114.008,56.795,95.106,82.63,6.528,28.62,Rice
2024-07-14 12:10:00,111.97,48.379,89.057,82.189,6.556,35.249,Rice
2024-07-14 12:15:00,106.617,47.487,91.6,75.175,6.49,32.641,Rice
2024-07-14 12:20:00,117.956,43.697,87.461,70.303,6.821,28.726,Rice
2024-07-14 12:25:00,93.753,39.772,81.263,73.885,6.69,29.482,Rice
2024-07-14 12:30:00,93.499,51.499,97.681,84.7,6.697,31.468,Rice
2024-07-14 12:35:00,113.33,40.861,96.906,72.242,6.893,30.855,Rice
2024-07-14 12:40:00,88.977,59.483,98.291,89.47,6.926,27.92,Rice
2024-07-14 12:45:00,109.551,56.531,92.043,79.355,6.529,31.722,Rice
2024-07-14 12:50:00,99.48,53.118,81.339,78.71,6.718,34.165,Rice
2024-07-14 12:55:00,108.392,42.682,92.203,69.685,6.443,30.873,Rice
2024-07-14 13:00:00,103.474,45.256,95.323,71.449,7.224,27.571,Rice
2024-07-14 13:05:00,84.4,42.761,83.51,77.323,6.44,34.916,Rice
2024-07-14 13:10:00,93.181,48.164,92.06,72.471,6.345,30.314,Rice
2024-07-14 13:15:00,100.248,45.065,85.681,89.635,6.531,36.865,Rice
2024-07-14 13:20:00,91.008,47.67,84.334,70.939,6.689,28.098,Rice
2024-07-14 13:25:00,82.052,44.9,95.229,76.885,6.356,29.052,Rice
2024-07-14 13:30:00,89.4,48.45,87.643,82.572,6.674,31.232,Rice
2024-07-14 13:35:00,90.775,54.443,79.288,70.886,6.553,34.314,Rice
2024-07-14 13:40:00,91.516,52.276,83.158,71.321,6.644,33.209,Rice
2024-07-14 13:45:00,80.8,46.677,85.939,80.98,6.155,35.511,Rice
2024-07-14 13:50:00,87.839,48.973,82.186,83.698,6.633,30.876,Rice
2024-07-14 13:55:00,112.768,52.044,84.564,77.06,6.148,32.697,Rice
2024-07-14 14:00:00,105.458,53.342,97.447,82.409,6.473,30.547,Rice
2024-07-14 14:05:00,86.955,41.037,93.483,79.487,6.289,26.71,Rice
2024-07-14 14:10:00,100.893,44.197,81.07,84.022,6.924,24.032,Rice
2024-07-14 14:15:00,93.129,52.043,81.372,74.061,6.192,30.429,Rice
2024-07-14 14:20:00,110.395,54.715,91.061,70.076,6.188,28.962,Rice
2024-07-14 14:25:00,93.893,41.123,83.659,85.969,6.677,33.835,Rice
2024-07-14 14:30:00,105.289,47.044,94.426,76.757,6.97,29.758,Rice
2024-07-14 14:35:00,96.229,49.511,89.056,72.708,6.289,25.489,Rice
2024-07-14 14:40:00,114.648,62.12,85.032,80.431,6.411,33.65,Rice
2024-07-14 14:45:00,92.921,60.483,98.179,90.855,6.28,31.091,Rice
2024-07-14 14:50:00,106.538,55.825,88.337,82.31,6.023,31.517,Rice
2024-07-14 14:55:00,106.799,47.857,79.057,70.345,6.702,33.326,Rice
2024-07-14 15:00:00,91.434,52.523,96.488,78.964,6.466,33.06,Rice
2024-07-14 15:05:00,110.232,57.405,93.312,71.772,6.89,32.159,Rice
2024-07-14 15:10:00,95.265,40.956,79.198,87.211,6.487,32.451,Rice
2024-07-14 15:15:00,116.88,60.681,89.612,88.232,6.32,32.199,Rice
2024-07-14 15:20:00,105.184,55.763,93.027,85.685,6.977,29.962,Rice
2024-07-14 15:25:00,83.932,45.783,86.824,86.503,6.913,30.09,Rice
2024-07-14 15:30:00,102.635,58.927,92.148,73.654,6.496,27.066,Rice
2024-07-14 15:35:00,89.13,57.462,90.683,77.169,6.739,28.638,Rice
2024-07-14 15:40:00,80.063,56.538,85.696,74.904,6.636,25.077,Rice
2024-07-14 15:45:00,94.598,47.969,87.807,86.769,6.302,33.223,Rice
2024-07-14 15:50:00,114.012,43.947,85.056,71.872,6.65,31.034,Rice
2024-07-14 15:55:00,99.451,59.362,96.542,79.119,6.828,29.739,Rice
2024-07-14 16:00:00,108.471,40.392,84.875,80.27,6.652,26.05,Rice
2024-07-14 16:05:00,89.335,48.154,99.169,80.732,6.181,33.255,Rice
2024-07-14 16:10:00,106.048,41.594,98.286,77.576,6.917,28.297,Rice
2024-07-14 16:15:00,85.133,46.38,99.789,73.041,6.538,32.721,Rice
2024-07-14 16:20:00,110.826,45.704,81.174,77.057,6.721,24.398,Rice
2024-07-14 16:25:00,108.066,48.478,91.363,77.157,6.394,33.212,Rice
2024-07-14 16:30:00,78.357,59.275,82.25,82.851,6.8,26.961,Rice
2024-07-14 16:35:00,91.614,40.576,94.315,84.175,6.463,27.818,Rice
2024-07-14 16:40:00,77.369,58.104,83.519,82.735,6.158,28.495,Rice
2024-07-14 16:45:00,107.504,42.547,93.667,72.755,6.367,28.331,Rice
2024-07-14 16:50:00,92.518,52.33,89.08,73.49,6.292,34.85,Rice
2024-07-14 16:55:00,99.806,51.441,84.595,70.128,6.538,26.876,Rice
2024-07-14 17:00:00,88.513,43.795,88.002,77.833,6.764,35.361,Rice
2024-07-14 17:05:00,85.057,58.79,85.208,86.716,6.379,29.883,Rice
2024-07-14 17:10:00,118.557,51.124,88.318,71.216,6.243,28.639,Rice
2024-07-14 17:15:00,87.644,59.262,96.456,87.124,6.146,26.303,Rice
2024-07-14 17:20:00,98.692,54.898,80.079,86.239,7.066,25.684,Rice
2024-07-14 17:25:00,102.119,43.964,96.992,87.51,6.875,27.7,Rice
2024-07-14 17:30:00,87.818,46.809,87.279,70.836,6.375,35.626,Rice
2024-07-14 17:35:00,85.576,45.354,87.78,75.097,6.395,34.504,Rice
2024-07-14 17:40:00,96.006,60.055,88.466,72.162,6.532,34.679,Rice
2024-07-14 17:45:00,99.915,49.934,88.55,83.14,6.732,28.665,Rice
2024-07-14 17:50:00,86.34,41.394,83.469,74.156,6.574,27.952,Rice
2024-07-14 17:55:00,89.336,55.967,80.101,82.78,6.959,31.778,Rice
2024-07-14 18:00:00,97.603,43.972,88.82,89.229,6.292,27.332,Rice
2024-07-14 18:05:00,101.678,47.898,86.196,88.415,6.991,34.269,Rice
2024-07-14 18:10:00,97.726,46.005,82.56,75.506,6.15,33.678,Rice
2024-07-14 18:15:00,100.904,53.304,90.246,89.475,6.945,33.882,Rice
2024-07-14 18:20:00,114.32,54.861,81.818,86.938,6.219,27.915,Rice
2024-07-14 18:25:00,98.855,49.88,95.343,72.261,6.108,31.248,Rice
2024-07-14 18:30:00,105.65,41.834,86.7,81.674,6.199,28.992,Rice
2024-07-14 18:35:00,116.499,58.451,84.379,71.373,6.462,31.591,Rice
2024-07-14 18:40:00,79.249,43.801,91.327,78.151,6.312,26.099,Rice
2024-07-14 18:45:00,84.108,42.817,93.564,82.937,6.241,33.448,Rice
2024-07-14 18:50:00,122.238,40.459,97.737,81.21,6.308,26.133,Rice
2024-07-14 18:55:00,84.972,40.555,92.183,74.726,6.708,31.934,Rice
2024-07-14 19:00:00,97.469,46.49,98.396,86.79,6.275,30.231,Rice
2024-07-14 19:05:00,111.123,45.614,87.999,87.888,6.64,33.249,Rice
2024-07-14 19:10:00,118.845,46.406,92.737,80.662,5.907,29.517,Rice
2024-07-14 19:15:00,108.797,51.218,95.4,70.491,6.476,27.197,Rice
2024-07-14 19:20:00,90.023,43.383,83.217,81.814,6.651,31.011,Rice
2024-07-14 19:25:00,94.219,54.77,93.538,77.158,6.92,30.766,Rice
2024-07-14 19:30:00,89.613,53.823,94.359,86.067,6.748,25.028,Rice
2024-07-14 19:35:00,85.145,50.243,79.4,75.792,6.344,27.965,Rice
2024-07-14 19:40:00,99.884,49.944,91.622,82.127,6.162,32.845,Rice
2024-07-14 19:45:00,79.16,48.421,79.281,71.7,5.952,26.789,Rice
2024-07-14 19:50:00,113.081,41.188,95.953,72.12,6.408,27.164,Rice
2024-07-14 19:55:00,111.938,59.208,95.459,88.001,6.556,33.556,Rice
2024-07-14 20:00:00,88.435,44.497,85.309,79.488,5.984,27.996,Rice
2024-07-14 20:05:00,81.108,55.722,81.234,85.006,6.699,25.929,Rice
2024-07-14 20:10:00,103.977,49.104,79.225,80.443,6.588,30.797,Rice
2024-07-14 20:15:00,87.075,47.287,90.785,82.503,6.849,25.976,Rice
2024-07-14 20:20:00,93.205,56.482,89.803,79.231,6.713,32.159,Rice
2024-07-14 20:25:00,92.942,49.333,93.894,82.382,6.245,26.351,Rice
2024-07-14 20:30:00,98.923,51.259,97.817,90.416,6.863,27.869,Rice
2024-07-14 20:35:00,120.081,57.265,87.78,80.736,6.973,33.444,Rice
2024-07-14 20:40:00,92.45,50.478,89.466,81.748,6.638,34.991,Rice
2024-07-14 20:45:00,91.575,42.899,99.301,86.441,6.169,30.987,Rice
2024-07-14 20:50:00,107.987,49.085,99.303,84.243,6.482,30.157,Rice
2024-07-14 20:55:00,79.463,60.507,99.888,85.028,6.622,28.983,Rice
2024-07-14 21:00:00,96.86,50.43,97.22,82.639,6.918,35.259,Rice
2024-07-14 21:05:00,110.413,50.924,89.635,75.826,6.799,34.132,Rice
2024-07-14 21:10:00,91.044,51.276,93.645,73.365,6.8,31.215,Rice
2024-07-14 21:15:00,93.407,51.79,81.736,86.592,6.677,31.886,Rice
2024-07-14 21:20:00,86.382,54.465,95.712,86.159,6.559,34.812,Rice
2024-07-14 21:25:00,103.26,50.68,91.935,72.994,6.348,32.582,Rice
2024-07-14 21:30:00,107.483,47.858,83.251,74.003,6.369,24.37,Rice
2024-07-14 21:35:00,89.232,54.225,85.639,83.746,6.859,35.404,Rice
2024-07-14 21:40:00,90.078,51.344,84.693,85.326,6.872,33.958,Rice
2024-07-14 21:45:00,78.76,55.423,82.204,80.819,6.355,28.62,Rice
2024-07-14 21:50:00,120.605,54.513,81.085,89.384,6.384,28.061,Rice
2024-07-14 21:55:00,90.441,55.08,88.296,80.001,6.424,30.359,Rice
2024-07-14 22:00:00,106.258,55.748,99.683,88.66,6.423,30.912,Rice
2024-07-14 22:05:00,89.68,43.242,92.133,73.778,6.906,25.467,Rice
2024-07-14 22:10:00,89.876,45.501,94.277,78.143,6.27,25.046,Rice
2024-07-14 22:15:00,106.96,42.63,99.727,88.389,6.954,27.441,Rice
2024-07-14 22:20:00,120.488,42.771,91.197,82.529,6.852,32.609,Rice
2024-07-14 22:25:00,100.675,50.966,87.353,87.743,6.779,32.847,Rice
2024-07-14 22:30:00,86.51,42.255,86.005,84.962,6.599,25.042,Rice
2024-07-14 22:35:00,106.281,58.956,94.943,77.272,6.06,25.808,Rice
2024-07-14 22:40:00,117.415,40.252,95.651,82.217,5.949,30.835,Rice
2024-07-14 22:45:00,109.13,56.258,93.768,81.389,6.133,29.566,Rice
2024-07-14 22:50:00,98.482,53.789,83.316,86.437,6.584,32.29,Rice
2024-07-14 22:55:00,93.93,48.662,91.244,82.948,6.712,35.285,Rice
2024-07-14 23:00:00,88.299,41.595,100.216,83.158,6.776,26.119,Rice
2024-07-14 23:05:00,102.209,49.944,83.133,80.917,6.758,34.625,Rice
2024-07-14 23:10:00,82.874,59.391,86.786,84.629,6.31,29.927,Rice
2024-07-14 23:15:00,97.274,43.012,99.266,88.573,6.72,34.075,Rice
2024-07-14 23:20:00,103.149,54.544,95.81,77.642,6.93,33.594,Rice
2024-07-14 23:25:00,110.873,49.567,86.208,82.12,5.967,29.54,Rice
2024-07-14 23:30:00,106.81,44.179,76.961,75.372,6.506,27.405,Rice
2024-07-14 23:35:00,92.375,50.195,94.957,89.315,6.45,33.559,Rice
2024-07-14 23:40:00,86.12,48.757,91.818,70.231,6.349,33.641,Rice
2024-07-14 23:45:00,90.691,41.725,87.599,87.836,6.086,31.726,Rice
2024-07-14 23:50:00,113.196,47.106,92.221,86.203,6.095,27.369,Rice
2024-07-14 23:55:00,107.436,42.869,82.541,83.8,6.278,32.243,Rice
2024-07-15 00:00:00,95.128,45.493,80.764,79.891,6.318,30.214,Rice
2024-07-15 00:05:00,106.992,42.678,98.937,89.818,6.407,30.605,Rice
2024-07-15 00:10:00,98.134,54.879,97.899,81.614,6.92,23.974,Rice
2024-07-15 00:15:00,115.439,46.408,98.135,86.733,6.658,27.318,Rice
2024-07-15 00:20:00,99.725,54.496,90.555,79.522,6.948,32.22,Rice
2024-07-15 00:25:00,113.91,47.772,97.381,87.423,5.98,25.971,Rice
2024-07-15 00:30:00,106.226,39.925,88.862,83.266,6.305,32.248,Rice
2024-07-15 00:35:00,114.427,44.734,92.751,90.853,6.699,30.492,Rice
2024-07-15 00:40:00,112.333,41.083,99.692,85.593,6.803,32.702,Rice
2024-07-15 00:45:00,116.942,45.073,83.886,90.248,6.242,31.807,Rice
2024-07-15 00:50:00,82.736,56.478,92.181,70.992,6.536,32.618,Rice
2024-07-15 00:55:00,91.996,53.229,95.178,78.922,6.745,31.062,Rice
2024-07-15 01:00:00,112.06,45.538,87.978,75.015,6.514,32.655,Rice
2024-07-15 01:05:00,107.099,44.848,85.843,82.494,6.514,26.598,Rice
2024-07-15 01:10:00,98.438,47.648,84.697,71.446,6.303,31.322,Rice
2024-07-15 01:15:00,117.636,47.849,96.439,76.98,6.147,30.653,Rice
2024-07-15 01:20:00,100.433,47.573,95.979,72.338,6.332,32.879,Rice
2024-07-15 01:25:00,92.063,43.265,100.151,82.131,6.258,28.321,Rice
2024-07-15 01:30:00,100.353,53.721,83.335,89.651,5.911,24.551,Rice
2024-07-15 01:35:00,85.519,41.3,89.913,75.759,6.828,33.195,Rice
2024-07-15 01:40:00,83.432,45.613,88.69,75.661,6.245,32.971,Rice
2024-07-15 01:45:00,96.974,46.535,96.297,73.403,6.185,26.934,Rice
2024-07-15 01:50:00,99.048,53.093,86.136,76.467,6.432,27.71,Rice
2024-07-15 01:55:00,84.615,44.682,97.72,89.638,6.778,31.877,Rice
2024-07-15 02:00:00,98.798,43.069,98.586,88.717,6.331,32.835,Rice
2024-07-15 02:05:00,90.268,48.591,96.426,80.684,5.946,32.824,Rice
2024-07-15 02:10:00,89.56,40.464,87.224,83.52,6.226,34.098,Rice
2024-07-15 02:15:00,114.366,39.949,94.438,87.801,6.5,25.006,Rice
2024-07-15 02:20:00,103.93,52.8,98.687,76.752,6.755,34.552,Rice
2024-07-15 02:25:00,98.022,54.652,79.561,88.343,6.49,27.143,Rice
2024-07-15 02:30:00,118.81,52.343,84.381,82.639,6.646,27.336,Rice
2024-07-15 02:35:00,96.179,43.185,89.896,77.226,6.469,29.58,Rice
2024-07-15 02:40:00,82.508,51.896,83.548,76.245,6.156,25.931,Rice
2024-07-15 02:45:00,85.489,39.381,83.8,75.186,6.141,29.127,Rice
2024-07-15 02:50:00,94.459,55.005,80.608,80.927,6.537,27.292,Rice
2024-07-15 02:55:00,104.986,53.041,88.966,71.109,6.878,29.07,Rice
2024-07-15 03:00:00,94.337,59.866,89.038,77.246,6.775,28.484,Rice
2024-07-15 03:05:00,105.683,52.541,89.609,88.216,6.883,34.736,Rice
2024-07-15 03:10:00,109.487,51.005,87.369,78.204,6.761,33.131,Rice
2024-07-15 03:15:00,113.304,47.171,100.194,78.922,7.019,25.812,Rice
2024-07-15 03:20:00,85.376,50.742,95.912,75.975,7.018,27.661,Rice
2024-07-15 03:25:00,93.093,57.931,87.997,75.749,6.411,32.313,Rice
2024-07-15 03:30:00,112.863,55.728,83.554,73.37,6.234,28.046,Rice
2024-07-15 03:35:00,106.039,44.16,86.318,80.768,6.79,27.215,Rice
2024-07-15 03:40:00,93.122,53.556,88.385,70.434,6.316,27.565,Rice
2024-07-15 03:45:00,91.204,58.457,89.204,82.723,6.316,32.221,Rice
2024-07-15 03:50:00,117.896,48.136,85.408,83.27,6.629,25.548,Rice
2024-07-15 03:55:00,115.36,53.454,93.311,74.846,6.371,31.95,Rice
2024-07-15 04:00:00,92.851,48.912,89.632,88.393,6.274,30.375,Rice
2024-07-15 04:05:00,96.272,45.24,94.644,77.089,6.166,25.663,Rice
2024-07-15 04:10:00,74.366,58.917,88.158,81.328,6.764,31.663,Rice
2024-07-15 04:15:00,120.057,50.872,97.81,80.053,6.12,27.632,Rice
2024-07-15 04:20:00,87.184,45.242,83.183,85.48,6.521,35.079,Rice
2024-07-15 04:25:00,97.568,50.605,84.721,73.24,6.61,33.97,Rice
2024-07-15 04:30:00,100.712,59.627,87.928,86.856,6.554,29.739,Rice
2024-07-15 04:35:00,88.081,41.746,86.488,73.379,6.828,32.568,Rice
2024-07-15 04:40:00,92.912,60.075,84.578,87.179,6.464,28.442,Rice
2024-07-15 04:45:00,105.454,59.647,100.091,74.753,6.201,33.56,Rice
2024-07-15 04:50:00,111.706,41.258,92.825,75.532,6.471,31.407,Rice
2024-07-15 04:55:00,121.645,41.719,94.422,87.961,6.598,34.115,Rice
2024-07-15 05:00:00,90.917,41.7,91.925,75.693,6.137,31.878,Rice
2024-07-15 05:05:00,109.987,48.94,87.218,82.888,6.152,33.635,Rice
2024-07-15 05:10:00,103.114,42.442,81.008,89.251,6.878,25.6,Rice
2024-07-15 05:15:00,98.504,41.171,94.667,87.366,6.055,33.044,Rice
2024-07-15 05:20:00,98.443,58.19,90.418,72.258,6.464,28.0,Rice
2024-07-15 05:25:00,103.676,39.873,94.257,72.615,6.177,25.749,Rice
2024-07-15 05:30:00,90.023,39.292,93.576,87.205,6.842,33.49,Rice
2024-07-15 05:35:00,96.596,49.151,85.546,71.775,5.874,30.285,Rice
2024-07-15 05:40:00,82.508,50.683,94.688,89.629,6.19,25.001,Rice
2024-07-15 05:45:00,101.048,44.784,83.269,80.676,6.938,29.264,Rice
2024-07-15 05:50:00,112.026,48.631,89.601,74.563,6.209,35.681,Rice
2024-07-15 05:55:00,100.574,53.434,98.719,80.193,6.777,28.066,Rice
2024-07-15 06:00:00,108.459,55.711,96.703,70.975,6.114,26.999,Rice
2024-07-15 06:05:00,87.846,52.52,83.038,85.928,7.082,30.477,Rice
2024-07-15 06:10:00,114.583,50.699,98.53,85.452,7.019,26.474,Rice
2024-07-15 06:15:00,95.474,40.646,94.551,76.301,6.731,32.219,Rice
2024-07-15 06:20:00,111.391,50.982,84.903,77.428,6.178,29.975,Rice
2024-07-15 06:25:00,86.517,56.676,79.9,73.63,6.169,25.837,Rice
2024-07-15 06:30:00,86.434,59.811,92.663,75.749,6.636,33.519,Rice
2024-07-15 06:35:00,115.289,55.369,96.106,89.528,6.469,30.592,Rice
2024-07-15 06:40:00,82.923,55.665,82.723,75.503,6.742,33.037,Rice
2024-07-15 06:45:00,116.092,46.727,96.198,79.978,6.474,28.989,Rice
2024-07-15 06:50:00,80.026,60.068,89.315,78.452,6.783,32.13,Rice
2024-07-15 06:55:00,104.77,42.717,93.481,76.168,6.014,28.611,Rice
2024-07-15 07:00:00,85.021,49.943,89.683,79.558,6.743,30.2,Rice
2024-07-15 07:05:00,79.113,47.059,86.262,80.817,6.822,31.524,Rice
2024-07-15 07:10:00,123.017,55.011,100.52,83.454,6.725,28.202,Rice
2024-07-15 07:15:00,96.771,53.695,99.564,87.686,6.141,28.4,Rice
2024-07-15 07:20:00,114.746,44.679,80.32,90.548,6.538,31.93,Rice
2024-07-15 07:25:00,96.591,45.588,95.091,82.711,6.301,29.947,Rice
2024-07-15 07:30:00,115.312,57.424,86.425,70.798,6.418,30.002,Rice
2024-07-15 07:35:00,115.517,43.909,89.398,82.709,6.119,24.165,Rice
2024-07-15 07:40:00,108.186,52.316,95.995,87.901,6.176,27.401,Rice
2024-07-15 07:45:00,91.446,41.357,89.922,71.189,6.649,33.344,Rice
2024-07-15 07:50:00,86.174,48.9,97.818,80.902,6.112,25.015,Rice
2024-07-15 07:55:00,80.446,54.266,91.634,78.866,7.047,26.549,Rice
2024-07-15 08:00:00,104.262,61.892,93.191,87.39,7.02,29.722,Rice
2024-07-15 08:05:00,110.225,42.428,98.296,70.999,6.095,29.866,Rice
2024-07-15 08:10:00,114.863,55.511,94.878,81.413,6.218,31.547,Rice
2024-07-15 08:15:00,81.331,50.372,98.628,78.973,6.386,28.644,Rice
2024-07-15 08:20:00,103.846,51.777,97.112,71.277,6.732,32.256,Rice
2024-07-15 08:25:00,104.673,48.336,90.668,87.294,6.273,35.143,Rice
2024-07-15 08:30:00,93.608,52.153,85.13,71.623,7.048,29.118,Rice
2024-07-15 08:35:00,111.889,56.083,85.135,84.789,6.21,25.158,Rice
